country.value,countryiso3code,date,current_account_pct_gdp,gdp_growth,gov_debt_pct_gdp,inflation_cpi,unemployment_rate
Germany,DEU,2001,-0.17042466008937,1.63654099437316,,1.98385731334471,7.773
Germany,DEU,2002,1.98424702046954,-0.228310223930706,,1.42080615551526,8.482
Germany,DEU,2003,1.53250948753762,-0.529929010433477,,1.03422218628562,9.779
Germany,DEU,2004,4.53374240243279,1.16236825444811,,1.66573696655992,10.727
Germany,DEU,2005,4.64324145764123,0.885697256705441,,1.54691114751328,11.193
Germany,DEU,2006,5.83661726884206,3.85573614635729,,1.57742642840563,10.277
Germany,DEU,2007,6.70574096490581,2.89010717888073,,2.29834400700951,8.732
Germany,DEU,2008,5.57681458234834,0.910403214153277,,2.62837981637219,7.508
Germany,DEU,2009,5.87415966958685,-5.54516454479311,,0.312739007368447,7.88
Germany,DEU,2010,5.77101102573257,4.14676755040489,,1.1038103778926,7.043
Germany,DEU,2011,6.25886646333735,3.75796884487347,,2.07517283735874,5.967
Germany,DEU,2012,7.19271816687105,0.47429132103845,,2.00848884782956,5.372
Germany,DEU,2013,6.72723104677662,0.386224592046474,,1.50472330251876,5.316
Germany,DEU,2014,7.19249005241927,2.16949889758517,,0.906794000434246,4.979
Germany,DEU,2015,8.10033539639848,1.65271978656361,,0.514426137125456,4.612
Germany,DEU,2016,8.89985353214632,2.29471066413561,,0.491747008445174,4.104
Germany,DEU,2017,8.08358573755333,2.71602454639843,,1.50949485109628,3.781
Germany,DEU,2018,8.44474369079797,1.11644310902427,,1.73216879766942,3.384
Germany,DEU,2019,7.88005874480123,0.987893350164853,,1.44565976888253,3.163
Germany,DEU,2020,6.34985102790796,-4.09513751682526,,0.144877925813982,3.881
Germany,DEU,2021,6.93113737824586,3.6699998840452,,3.06666666666673,3.594
Germany,DEU,2022,3.88506689580802,1.36973104612758,,6.87257438551097,3.12
Germany,DEU,2023,5.55668585897884,-0.266438401180253,,5.94643667725823,3.068
Germany,DEU,2024,5.73091235034847,-0.238526858256165,,2.2564981433876,3.406
India,IND,2000,-0.982342580017138,3.84099115659129,55.0042464964554,4.0094359104519,7.624
India,IND,2001,0.290495460210207,4.82396626555771,59.0179097968845,3.77929312235637,7.653
India,IND,2002,1.37093793900847,3.80397532112175,62.5527712945573,4.29715203929563,7.753
India,IND,2003,1.44355773291234,7.8603814759073,62.1900538960464,3.80585899528851,7.68
India,IND,2004,0.110018010197153,7.92293661199932,62.5929767433885,3.76725173477515,7.625
India,IND,2005,-1.25350400207393,7.92343062148318,62.2265261001737,4.24634362031922,7.552
India,IND,2006,-0.988988302952292,8.06073257166651,59.6667302762217,5.79652337561634,7.552
India,IND,2007,-0.66371764877261,7.6608150670107,57.4975363892468,6.37288135593231,7.561
India,IND,2008,-2.58337749259838,3.08669805921981,57.2922142809949,8.34926704907581,7.656
India,IND,2009,-1.95146209111802,7.86188883286074,55.2564461117969,10.8823529411764,7.664
India,IND,2010,-3.25348368945179,8.49758470221235,51.5919103003897,11.9893899204244,7.652
India,IND,2011,-3.42928468606061,5.24131619937695,51.5565536600977,8.91179336483371,7.616
India,IND,2012,-5.00488971805303,5.45638755166587,50.6780305618952,9.47899691419801,7.666
India,IND,2013,-2.64566711733892,6.38610640094825,50.3118273627008,10.0178784746102,7.711
India,IND,2014,-1.33950896483453,7.41022760508854,49.9009248748319,6.66565671867899,7.674
India,IND,2015,-1.06754907167965,7.99625378571471,49.9647183856551,4.90697344127256,7.631
India,IND,2016,-0.52788060603752,8.25630550179086,47.6337555915272,4.94821634062141,7.601
India,IND,2017,-1.43948820320989,6.79538341897911,47.5836093800197,3.32817337461298,7.618
India,IND,2018,-2.42697545810527,6.45385134497769,46.5224986659322,3.9388264669163,7.652
India,IND,2019,-1.04961203910072,3.87143694070356,,3.72950573539129,6.51
India,IND,2020,1.22362111042791,-5.77772470686801,,6.62343677628535,7.859
India,IND,2021,-1.05524166809383,9.68959249192875,,5.13140747176369,6.38
India,IND,2022,-2.36247481487452,7.60936497768895,,6.69903414079852,4.822
India,IND,2023,-0.878449448896405,9.19075493028345,,5.64914318907925,4.172
India,IND,2024,-0.828801355740078,6.48422363033757,,4.95303550973656,4.202
Italy,ITA,2000,-0.270230356072507,3.88209885062652,,2.53768532095002,10.834
Italy,ITA,2001,0.15478537448926,2.00643329837733,,2.78516542713554,9.599
Italy,ITA,2002,-0.489738960441859,0.26992966378873,,2.46532319171165,9.211
Italy,ITA,2003,-0.766212290849885,0.0665538088732092,,2.6725555277285,8.869
Italy,ITA,2004,-0.4953081424742,1.4740217064723,,2.20673661423657,7.866
Italy,ITA,2005,-0.896244191801555,0.762410677306491,,1.9852929852798,7.73
Italy,ITA,2006,-1.44603855867144,1.79947992234244,,2.09084391012754,6.777
Italy,ITA,2007,-1.35566295251184,1.46229205289291,,1.82974112202403,6.076
Italy,ITA,2008,-2.68669173430211,-1.02313851177097,,3.34783258401022,6.723
Italy,ITA,2009,-1.77411764067094,-5.30515401233991,,0.774768131387381,7.749
Italy,ITA,2010,-3.24412215335914,1.52910573247101,,1.52551602118248,8.363
Italy,ITA,2011,-2.74163808728921,0.695463154440176,,2.78063272879323,8.359
Italy,ITA,2012,-0.215238993496647,-3.12523877282996,,3.04136333226775,10.655
Italy,ITA,2013,1.03825599780866,-1.81802510749792,,1.21999342274306,12.149
Italy,ITA,2014,1.70979552518119,-0.00138761730454462,,0.241047429826756,12.683
Italy,ITA,2015,1.23326652485505,0.885667635240807,,0.0387903996579733,11.896
Italy,ITA,2016,2.46140246001819,1.23622108511661,,-0.09401665691575,11.688
Italy,ITA,2017,2.47968309636806,1.60369995294101,,1.22653316645812,11.211
Italy,ITA,2018,2.57144669559437,0.826646712344115,,1.13748763600391,10.61
Italy,ITA,2019,3.23388196417885,0.429162533780342,,0.611246943765304,9.951
Italy,ITA,2020,3.9369545603398,-8.86822122185345,,-0.13770757391651,9.164
Italy,ITA,2021,2.1243004153607,8.93106210800055,,1.87378325762481,9.497
Italy,ITA,2022,-1.72642752142058,4.82117669913565,,8.20128991161718,8.069
Italy,ITA,2023,0.141483235698338,0.715372500867531,,5.62219442195901,7.627
Italy,ITA,2024,1.1277967732789,0.725792380234424,,0.982373023061417,6.778
United States,USA,2000,-3.92088461637514,4.07758576006954,33.2676418736523,3.37685727149929,3.992
United States,USA,2001,-3.72407526075822,0.95553834188668,52.4436801645522,2.82617111885407,4.731
United States,USA,2002,-4.17334150234402,1.7004473278454,53.8625384615103,1.58603162650601,5.783
United States,USA,2003,-4.55897769378821,2.79560596521233,56.2503655146228,2.27009497336115,5.989
United States,USA,2004,-5.20485224269137,3.84777169424153,56.6622734054524,2.67723669309172,5.529
United States,USA,2005,-5.74598267055862,3.48354993544559,56.5388574158363,3.3927468454955,5.084
United States,USA,2006,-5.91102091022869,2.78453963817891,55.46735161303,3.22594410070404,4.623
United States,USA,2007,-5.08872735734161,2.00385829909158,55.6599218970435,2.85267248150138,4.622
United States,USA,2008,-4.71585990444596,0.113587248160997,63.8151121520296,3.839100296651,5.784
United States,USA,2009,-2.62283632200348,-2.57650023225001,75.8420374764117,-0.355546266299747,9.254
United States,USA,2010,-2.87064145448882,2.69519258234851,84.9643739761343,1.6400434423899,9.633
United States,USA,2011,-2.91862065322661,1.56440685537306,89.5467947782693,3.156841568622,8.949
United States,USA,2012,-2.57236847367136,2.289113386319,93.6492746079881,2.06933726526067,8.069
United States,USA,2013,-2.01090797096302,2.11783009786468,95.3225056118879,1.46483265562717,7.375
United States,USA,2014,-2.10117617206317,2.52381981372621,95.454198507531,1.62222297740817,6.168
United States,USA,2015,-2.2325584903738,2.94555045599772,95.9561561537597,0.118627135552451,5.28
United States,USA,2016,-2.10699725119707,1.81945147620522,97.9289348480368,1.26158320570536,4.869
United States,USA,2017,-1.87442427129943,2.45762230175086,97.021634906855,2.13011000365961,4.355
United States,USA,2018,-2.12935714812701,2.96650506916596,98.4497724592085,2.44258329692817,3.896
United States,USA,2019,-2.05082808332895,2.58382533018889,100.058217318845,1.81221007526021,3.669
United States,USA,2020,-2.81541652061746,-2.16302913866512,124.514696354635,1.23358439630629,8.055
United States,USA,2021,-3.66529172058257,6.05505293304556,118.400948162572,4.69785886363742,5.349
United States,USA,2022,-3.8916721040072,2.5123753198332,112.817613391957,8.00279982052121,3.65
United States,USA,2023,-3.26607086420481,2.88755600905984,114.755553330184,4.11633838374488,3.638
United States,USA,2024,-3.88426682437385,2.79619035621393,,2.94952520485207,4.106
South Africa,ZAF,2000,-0.125570459653347,4.20000000067826,39.6390583837328,5.33895913599828,22.714
South Africa,ZAF,2001,0.253001084795547,2.70000000019104,,5.70189483049608,22.605
South Africa,ZAF,2002,0.781937464700479,3.70037440406668,,9.494713780996,22.547
South Africa,ZAF,2003,-0.782449992267883,2.94907546754213,,5.67942414068799,22.629
South Africa,ZAF,2004,-2.50726120703613,4.55455990721774,,-0.692039437857687,22.538
South Africa,ZAF,2005,-2.7747758989594,5.27705197295467,,2.06285308223427,22.461
South Africa,ZAF,2006,-4.00012427594728,5.60380645895889,,3.2439076541923,22.324
South Africa,ZAF,2007,-4.86189160706926,5.36047405394162,,6.17781214809388,22.287
South Africa,ZAF,2008,-5.1861810846768,3.1910438863288,,9.90998456005467,22.407
South Africa,ZAF,2009,-2.38458187361532,-1.53808913525583,,7.23809523809527,23.523
South Africa,ZAF,2010,-1.29901805615596,3.03973288127956,,4.06749555950263,24.683
South Africa,ZAF,2011,-2.01967628513274,3.16855627858818,,5.0008533879502,24.639
South Africa,ZAF,2012,-4.68373643403848,2.39623238465745,,5.73797139141739,24.727
South Africa,ZAF,2013,-5.33837274756911,2.48546800826588,,5.78016910069176,24.561
South Africa,ZAF,2014,-4.81243259488483,1.41382645223793,,6.13282953059149,24.89
South Africa,ZAF,2015,-4.31028688643788,1.32186223678229,52.6511572360833,4.51869094892506,25.149
South Africa,ZAF,2016,-2.63361451678798,0.664552307858116,53.7387913884354,6.60290842394872,26.536
South Africa,ZAF,2017,-2.37436753188649,1.15794695181735,56.2597208390879,5.18618655524149,27.035
South Africa,ZAF,2018,-3.00051939426576,1.55678384721676,59.1023114070608,4.50987264867388,26.906
South Africa,ZAF,2019,-2.6199906748304,0.25993557687633,64.5892781351104,4.10285075461156,28.468
South Africa,ZAF,2020,2.00352275153333,-6.1689177146757,75.7255090793216,3.23238831615113,29.217
South Africa,ZAF,2021,3.73044877034516,4.95503259440756,73.8065091009354,4.61874544887136,34.007
South Africa,ZAF,2022,-0.461509368787066,1.91147996033504,76.2372383337531,7.03987272546482,33.268
South Africa,ZAF,2023,-1.6136668878108,0.698485193724835,,6.0752438457966,32.098
South Africa,ZAF,2024,-0.595522236204416,0.579853692303914,,4.36115246518962,33.168
